prediction_id,model_version,market_date,ticker,primary_benchmark,outcome_as_of_market_date,matured_21,matured_63,matured_84,matured_126,fwd_relative_return_21,fwd_relative_return_63,fwd_relative_return_84,fwd_relative_return_126,fwd_relative_mdd_126,band_median_relative_return,investable_loose,investable_primary,investable_strict
PATH_RISK_V1_2026-08-12|2026-08-24|EWZ,PATH_RISK_V1_2026-08-12,2026-08-24,EWZ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EZA,PATH_RISK_V1_2026-08-12,2026-08-24,EZA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|FDN,PATH_RISK_V1_2026-08-12,2026-08-24,FDN,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|FEZ,PATH_RISK_V1_2026-08-12,2026-08-24,FEZ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|GREK,PATH_RISK_V1_2026-08-12,2026-08-24,GREK,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|IGV,PATH_RISK_V1_2026-08-12,2026-08-24,IGV,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|IHF,PATH_RISK_V1_2026-08-12,2026-08-24,IHF,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|IHI,PATH_RISK_V1_2026-08-12,2026-08-24,IHI,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|ILF,PATH_RISK_V1_2026-08-12,2026-08-24,ILF,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|INDA,PATH_RISK_V1_2026-08-12,2026-08-24,INDA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|ITA,PATH_RISK_V1_2026-08-12,2026-08-24,ITA,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|IWM,PATH_RISK_V1_2026-08-12,2026-08-24,IWM,ITOT,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|IXC,PATH_RISK_V1_2026-08-12,2026-08-24,IXC,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|IXJ,PATH_RISK_V1_2026-08-12,2026-08-24,IXJ,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|IXN,PATH_RISK_V1_2026-08-12,2026-08-24,IXN,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|IYT,PATH_RISK_V1_2026-08-12,2026-08-24,IYT,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|IYZ,PATH_RISK_V1_2026-08-12,2026-08-24,IYZ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|JXI,PATH_RISK_V1_2026-08-12,2026-08-24,JXI,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|KBE,PATH_RISK_V1_2026-08-12,2026-08-24,KBE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|KIE,PATH_RISK_V1_2026-08-12,2026-08-24,KIE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|KRE,PATH_RISK_V1_2026-08-12,2026-08-24,KRE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|KSA,PATH_RISK_V1_2026-08-12,2026-08-24,KSA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|KXI,PATH_RISK_V1_2026-08-12,2026-08-24,KXI,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|MCHI,PATH_RISK_V1_2026-08-12,2026-08-24,MCHI,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|MDY,PATH_RISK_V1_2026-08-12,2026-08-24,MDY,ITOT,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|MXI,PATH_RISK_V1_2026-08-12,2026-08-24,MXI,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|OIH,PATH_RISK_V1_2026-08-12,2026-08-24,OIH,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|PAVE,PATH_RISK_V1_2026-08-12,2026-08-24,PAVE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|PBJ,PATH_RISK_V1_2026-08-12,2026-08-24,PBJ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|PEJ,PATH_RISK_V1_2026-08-12,2026-08-24,PEJ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|QAT,PATH_RISK_V1_2026-08-12,2026-08-24,QAT,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|QQQ,PATH_RISK_V1_2026-08-12,2026-08-24,QQQ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|REM,PATH_RISK_V1_2026-08-12,2026-08-24,REM,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|REZ,PATH_RISK_V1_2026-08-12,2026-08-24,REZ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|SCZ,PATH_RISK_V1_2026-08-12,2026-08-24,SCZ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|SKYY,PATH_RISK_V1_2026-08-12,2026-08-24,SKYY,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|SMH,PATH_RISK_V1_2026-08-12,2026-08-24,SMH,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|THD,PATH_RISK_V1_2026-08-12,2026-08-24,THD,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|TUR,PATH_RISK_V1_2026-08-12,2026-08-24,TUR,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|UAE,PATH_RISK_V1_2026-08-12,2026-08-24,UAE,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|VEA,PATH_RISK_V1_2026-08-12,2026-08-24,VEA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|VGK,PATH_RISK_V1_2026-08-12,2026-08-24,VGK,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|VNM,PATH_RISK_V1_2026-08-12,2026-08-24,VNM,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|VNQ,PATH_RISK_V1_2026-08-12,2026-08-24,VNQ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|VPL,PATH_RISK_V1_2026-08-12,2026-08-24,VPL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|VSS,PATH_RISK_V1_2026-08-12,2026-08-24,VSS,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|VWO,PATH_RISK_V1_2026-08-12,2026-08-24,VWO,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|XBI,PATH_RISK_V1_2026-08-12,2026-08-24,XBI,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|XHB,PATH_RISK_V1_2026-08-12,2026-08-24,XHB,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|XLB,PATH_RISK_V1_2026-08-12,2026-08-24,XLB,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|XLC,PATH_RISK_V1_2026-08-12,2026-08-24,XLC,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|XLE,PATH_RISK_V1_2026-08-12,2026-08-24,XLE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|XLF,PATH_RISK_V1_2026-08-12,2026-08-24,XLF,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|XLI,PATH_RISK_V1_2026-08-12,2026-08-24,XLI,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|XLK,PATH_RISK_V1_2026-08-12,2026-08-24,XLK,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|XLP,PATH_RISK_V1_2026-08-12,2026-08-24,XLP,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|XLRE,PATH_RISK_V1_2026-08-12,2026-08-24,XLRE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|XLU,PATH_RISK_V1_2026-08-12,2026-08-24,XLU,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|XLV,PATH_RISK_V1_2026-08-12,2026-08-24,XLV,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|XLY,PATH_RISK_V1_2026-08-12,2026-08-24,XLY,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|XME,PATH_RISK_V1_2026-08-12,2026-08-24,XME,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|XOP,PATH_RISK_V1_2026-08-12,2026-08-24,XOP,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|XPH,PATH_RISK_V1_2026-08-12,2026-08-24,XPH,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|AAXJ,PATH_RISK_V1_2026-08-12,2026-08-25,AAXJ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|AFK,PATH_RISK_V1_2026-08-12,2026-08-25,AFK,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|ARGT,PATH_RISK_V1_2026-08-12,2026-08-25,ARGT,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|ASEA,PATH_RISK_V1_2026-08-12,2026-08-25,ASEA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|CIBR,PATH_RISK_V1_2026-08-12,2026-08-25,CIBR,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EDEN,PATH_RISK_V1_2026-08-12,2026-08-25,EDEN,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EEM,PATH_RISK_V1_2026-08-12,2026-08-25,EEM,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EFA,PATH_RISK_V1_2026-08-12,2026-08-25,EFA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EFNL,PATH_RISK_V1_2026-08-12,2026-08-25,EFNL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EIDO,PATH_RISK_V1_2026-08-12,2026-08-25,EIDO,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EIRL,PATH_RISK_V1_2026-08-12,2026-08-25,EIRL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EIS,PATH_RISK_V1_2026-08-12,2026-08-25,EIS,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EMXC,PATH_RISK_V1_2026-08-12,2026-08-25,EMXC,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|ENOR,PATH_RISK_V1_2026-08-12,2026-08-25,ENOR,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|ENZL,PATH_RISK_V1_2026-08-12,2026-08-25,ENZL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EPOL,PATH_RISK_V1_2026-08-12,2026-08-25,EPOL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EPP,PATH_RISK_V1_2026-08-12,2026-08-25,EPP,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EPU,PATH_RISK_V1_2026-08-12,2026-08-25,EPU,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EWA,PATH_RISK_V1_2026-08-12,2026-08-25,EWA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EWC,PATH_RISK_V1_2026-08-12,2026-08-25,EWC,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EWD,PATH_RISK_V1_2026-08-12,2026-08-25,EWD,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EWG,PATH_RISK_V1_2026-08-12,2026-08-25,EWG,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EWH,PATH_RISK_V1_2026-08-12,2026-08-25,EWH,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EWI,PATH_RISK_V1_2026-08-12,2026-08-25,EWI,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EWJ,PATH_RISK_V1_2026-08-12,2026-08-25,EWJ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EWL,PATH_RISK_V1_2026-08-12,2026-08-25,EWL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EWN,PATH_RISK_V1_2026-08-12,2026-08-25,EWN,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EWO,PATH_RISK_V1_2026-08-12,2026-08-25,EWO,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EWP,PATH_RISK_V1_2026-08-12,2026-08-25,EWP,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EWQ,PATH_RISK_V1_2026-08-12,2026-08-25,EWQ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EWT,PATH_RISK_V1_2026-08-12,2026-08-25,EWT,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EWU,PATH_RISK_V1_2026-08-12,2026-08-25,EWU,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EWW,PATH_RISK_V1_2026-08-12,2026-08-25,EWW,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EWY,PATH_RISK_V1_2026-08-12,2026-08-25,EWY,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EWZ,PATH_RISK_V1_2026-08-12,2026-08-25,EWZ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|EZA,PATH_RISK_V1_2026-08-12,2026-08-25,EZA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|FDN,PATH_RISK_V1_2026-08-12,2026-08-25,FDN,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|FEZ,PATH_RISK_V1_2026-08-12,2026-08-25,FEZ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|GREK,PATH_RISK_V1_2026-08-12,2026-08-25,GREK,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|IGV,PATH_RISK_V1_2026-08-12,2026-08-25,IGV,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|IHI,PATH_RISK_V1_2026-08-12,2026-08-25,IHI,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|ILF,PATH_RISK_V1_2026-08-12,2026-08-25,ILF,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|INDA,PATH_RISK_V1_2026-08-12,2026-08-25,INDA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|ITA,PATH_RISK_V1_2026-08-12,2026-08-25,ITA,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|IXC,PATH_RISK_V1_2026-08-12,2026-08-25,IXC,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|IXG,PATH_RISK_V1_2026-08-12,2026-08-25,IXG,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|IXJ,PATH_RISK_V1_2026-08-12,2026-08-25,IXJ,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|IXN,PATH_RISK_V1_2026-08-12,2026-08-25,IXN,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|IXP,PATH_RISK_V1_2026-08-12,2026-08-25,IXP,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|IYG,PATH_RISK_V1_2026-08-12,2026-08-25,IYG,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|IYT,PATH_RISK_V1_2026-08-12,2026-08-25,IYT,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|IYZ,PATH_RISK_V1_2026-08-12,2026-08-25,IYZ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|JXI,PATH_RISK_V1_2026-08-12,2026-08-25,JXI,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|KBE,PATH_RISK_V1_2026-08-12,2026-08-25,KBE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|KIE,PATH_RISK_V1_2026-08-12,2026-08-25,KIE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|KRE,PATH_RISK_V1_2026-08-12,2026-08-25,KRE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|KSA,PATH_RISK_V1_2026-08-12,2026-08-25,KSA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|MCHI,PATH_RISK_V1_2026-08-12,2026-08-25,MCHI,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|MXI,PATH_RISK_V1_2026-08-12,2026-08-25,MXI,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|OIH,PATH_RISK_V1_2026-08-12,2026-08-25,OIH,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|PAVE,PATH_RISK_V1_2026-08-12,2026-08-25,PAVE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|PBJ,PATH_RISK_V1_2026-08-12,2026-08-25,PBJ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|QAT,PATH_RISK_V1_2026-08-12,2026-08-25,QAT,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|REM,PATH_RISK_V1_2026-08-12,2026-08-25,REM,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|REZ,PATH_RISK_V1_2026-08-12,2026-08-25,REZ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|SCZ,PATH_RISK_V1_2026-08-12,2026-08-25,SCZ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|SKYY,PATH_RISK_V1_2026-08-12,2026-08-25,SKYY,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|SMH,PATH_RISK_V1_2026-08-12,2026-08-25,SMH,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|THD,PATH_RISK_V1_2026-08-12,2026-08-25,THD,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|TUR,PATH_RISK_V1_2026-08-12,2026-08-25,TUR,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|UAE,PATH_RISK_V1_2026-08-12,2026-08-25,UAE,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|VEA,PATH_RISK_V1_2026-08-12,2026-08-25,VEA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|VGK,PATH_RISK_V1_2026-08-12,2026-08-25,VGK,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|VNM,PATH_RISK_V1_2026-08-12,2026-08-25,VNM,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|VNQ,PATH_RISK_V1_2026-08-12,2026-08-25,VNQ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|VPL,PATH_RISK_V1_2026-08-12,2026-08-25,VPL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|VSS,PATH_RISK_V1_2026-08-12,2026-08-25,VSS,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|VWO,PATH_RISK_V1_2026-08-12,2026-08-25,VWO,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|XBI,PATH_RISK_V1_2026-08-12,2026-08-25,XBI,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|XLB,PATH_RISK_V1_2026-08-12,2026-08-25,XLB,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|XLC,PATH_RISK_V1_2026-08-12,2026-08-25,XLC,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|XLE,PATH_RISK_V1_2026-08-12,2026-08-25,XLE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|XLF,PATH_RISK_V1_2026-08-12,2026-08-25,XLF,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|XLI,PATH_RISK_V1_2026-08-12,2026-08-25,XLI,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|XLK,PATH_RISK_V1_2026-08-12,2026-08-25,XLK,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|XLP,PATH_RISK_V1_2026-08-12,2026-08-25,XLP,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|XLRE,PATH_RISK_V1_2026-08-12,2026-08-25,XLRE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|XLU,PATH_RISK_V1_2026-08-12,2026-08-25,XLU,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|XLV,PATH_RISK_V1_2026-08-12,2026-08-25,XLV,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|XLY,PATH_RISK_V1_2026-08-12,2026-08-25,XLY,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|XME,PATH_RISK_V1_2026-08-12,2026-08-25,XME,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|XOP,PATH_RISK_V1_2026-08-12,2026-08-25,XOP,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-25|XRT,PATH_RISK_V1_2026-08-12,2026-08-25,XRT,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|AAXJ,PATH_RISK_V1_2026-08-12,2026-08-26,AAXJ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|ARGT,PATH_RISK_V1_2026-08-12,2026-08-26,ARGT,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|CIBR,PATH_RISK_V1_2026-08-12,2026-08-26,CIBR,SPY,2026-09-02,False,False,False,False,,,,,,,,,
